type,time,latitude,longitude,altitude (ft),speed (mph),distance (mi),distance_interval (ft),name,desc
T,2020-08-30 05:10:05.908,40.007404577,-75.249082074,296.9,0.0,0.000,0.00,2020-08-30 01:10:05,
T,2020-08-30 05:10:06.908,40.007404887,-75.249057533,315.5,4.7,0.001,6.88,,
T,2020-08-30 05:10:07.908,40.007411661,-75.249070781,317.1,3.0,0.002,4.46,,
T,2020-08-30 05:10:08.998,40.007407372,-75.249089500,317.4,3.4,0.003,5.47,,
T,2020-08-30 05:10:09.998,40.007404368,-75.249106201,317.6,3.3,0.004,4.80,,
T,2020-08-30 05:10:10.998,40.007412083,-75.249127797,317.8,4.5,0.005,6.67,,
T,2020-08-30 05:10:11.998,40.007412552,-75.249152829,318.1,4.8,0.007,7.01,,
T,2020-08-30 05:10:12.998,40.007415421,-75.249175374,318.4,4.4,0.008,6.40,,
T,2020-08-30 05:10:13.998,40.007419833,-75.249177694,318.6,1.2,0.008,1.73,,
T,2020-08-30 05:10:14.998,40.007422913,-75.249199266,318.7,4.2,0.009,6.15,,
T,2020-08-30 05:10:15.998,40.007426585,-75.249225672,318.9,5.1,0.011,7.52,,
T,2020-08-30 05:10:16.998,40.007437020,-75.249240141,319.2,3.8,0.012,5.56,,
T,2020-08-30 05:10:17.998,40.007449020,-75.249249008,319.4,3.4,0.013,5.03,,
T,2020-08-30 05:10:18.998,40.007459280,-75.249264944,319.5,4.0,0.014,5.82,,
T,2020-08-30 05:10:19.999,40.007458819,-75.249285333,319.7,3.9,0.015,5.71,,
T,2020-08-30 05:10:20.998,40.007474096,-75.249320224,319.9,,0.017,11.25,,
T,2020-08-30 05:10:21.999,40.007490708,-75.249350221,320.3,7.3,0.019,10.36,,
T,2020-08-30 05:10:22.999,40.007503880,-75.249387680,320.7,7.4,0.021,11.54,,
T,2020-08-30 05:10:23.999,40.007518161,-75.249421910,321.1,7.6,0.023,10.91,,
T,2020-08-30 05:10:24.999,40.007523748,-75.249460358,321.6,7.4,0.025,10.96,,
T,2020-08-30 05:10:25.999,40.007534385,-75.249501225,322.0,7.8,0.028,12.09,,
T,2020-08-30 05:10:26.999,40.007545947,-75.249531629,322.4,7.3,0.030,9.50,,
T,2020-08-30 05:10:27.999,40.007557487,-75.249561110,322.7,6.4,0.031,9.27,,
T,2020-08-30 05:10:28.999,40.007571672,-75.249594166,322.9,6.8,0.033,10.60,,
T,2020-08-30 05:10:29.999,40.007581140,-75.249626240,323.1,6.9,0.035,9.62,,
T,2020-08-30 05:10:30.999,40.007592559,-75.249658393,323.3,6.6,0.037,9.92,,
T,2020-08-30 05:10:31.999,40.007602871,-75.249690569,323.5,6.7,0.039,9.76,,
T,2020-08-30 05:10:32.999,40.007612021,-75.249726962,323.7,7.0,0.041,10.73,,
T,2020-08-30 05:10:33.999,40.007618374,-75.249766975,323.8,7.5,0.043,11.45,,
T,2020-08-30 05:10:34.999,40.007631695,-75.249802109,324.2,7.6,0.045,10.97,,
T,2020-08-30 05:10:35.999,40.007652039,-75.249841982,324.5,8.3,0.048,13.40,,
T,2020-08-30 05:10:36.999,40.007669233,-75.249886242,324.7,9.3,0.050,13.89,,
T,2020-08-30 05:10:37.999,40.007683286,-75.249921190,325.0,8.5,0.052,11.05,,
T,2020-08-30 05:10:38.999,40.007695537,-75.249947406,325.3,6.7,0.054,8.59,,
T,2020-08-30 05:10:39.999,40.007702111,-75.249968085,325.5,5.0,0.055,6.27,,
T,2020-08-30 05:10:40.999,40.007717683,-75.250001597,325.6,5.9,0.057,10.97,,
T,2020-08-30 05:10:41.999,40.007739842,-75.250034826,325.9,7.9,0.060,12.32,,
T,2020-08-30 05:10:42.999,40.007753593,-75.250067386,326.3,7.7,0.062,10.41,,
T,2020-08-30 05:10:43.999,40.007765502,-75.250099444,326.6,6.9,0.063,9.97,,
T,2020-08-30 05:10:44.999,40.007779187,-75.250130580,326.9,6.8,0.065,10.05,,
T,2020-08-30 05:10:45.999,40.007790311,-75.250167317,328.1,7.2,0.067,11.06,,
T,2020-08-30 05:10:46.999,40.007806313,-75.250200315,328.9,7.4,0.070,10.93,,
T,2020-08-30 05:10:47.999,40.007814655,-75.250233399,329.5,7.0,0.071,9.75,,
T,2020-08-30 05:10:48.999,40.007825841,-75.250267790,330.2,6.9,0.073,10.46,,
T,2020-08-30 05:10:49.999,40.007828075,-75.250290909,330.8,5.7,0.075,6.53,,
T,2020-08-30 05:10:50.999,40.007836244,-75.250319970,331.2,5.1,0.076,8.67,,
T,2020-08-30 05:10:51.999,40.007842024,-75.250336474,331.6,4.7,0.077,5.08,,
T,2020-08-30 05:10:52.999,40.007844492,-75.250345630,331.8,2.7,0.078,2.72,,
T,2020-08-30 05:10:53.999,40.007847868,-75.250356823,331.9,2.1,0.078,3.37,,
T,2020-08-30 05:10:54.999,40.007851016,-75.250369780,332.0,2.4,0.079,3.81,,
T,2020-08-30 05:10:55.999,40.007858324,-75.250387857,332.2,3.2,0.080,5.72,,
T,2020-08-30 05:10:56.999,40.007861269,-75.250403709,332.4,3.5,0.081,4.57,,
T,2020-08-30 05:10:57.999,40.007864077,-75.250419481,332.6,3.1,0.082,4.54,,
T,2020-08-30 05:10:58.999,40.007861403,-75.250440097,332.8,3.5,0.083,5.86,,
T,2020-08-30 05:10:59.999,40.007863875,-75.250456955,333.2,3.6,0.084,4.81,,
T,2020-08-30 05:11:00.999,40.007865861,-75.250483097,333.4,4.1,0.085,7.36,,
T,2020-08-30 05:11:01.999,40.007865480,-75.250496991,333.8,3.8,0.086,3.89,,
T,2020-08-30 05:11:02.999,40.007869666,-75.250512761,334.0,2.9,0.087,4.67,,
T,2020-08-30 05:11:03.999,40.007877649,-75.250529462,334.3,3.4,0.088,5.51,,
T,2020-08-30 05:11:04.999,40.007880191,-75.250547400,334.5,3.6,0.089,5.11,,
T,2020-08-30 05:11:05.999,40.007885974,-75.250554051,334.8,2.6,0.089,2.81,,
T,2020-08-30 05:11:06.999,40.007885071,-75.250566237,334.9,1.9,0.090,3.43,,
T,2020-08-30 05:11:07.999,40.007889923,-75.250592102,335.1,3.7,0.092,7.46,,
T,2020-08-30 05:11:08.999,40.007894562,-75.250610114,335.4,4.3,0.093,5.32,,
T,2020-08-30 05:11:09.999,40.007893735,-75.250634996,335.6,4.1,0.094,6.98,,
T,2020-08-30 05:11:10.999,40.007890650,-75.250656661,335.9,4.5,0.095,6.17,,
T,2020-08-30 05:11:11.999,40.007890976,-75.250683795,336.1,4.7,0.096,7.60,,
T,2020-08-30 05:11:12.999,40.007900859,-75.250711317,336.5,5.4,0.098,8.51,,
T,2020-08-30 05:11:13.999,40.007913209,-75.250720628,336.8,4.5,0.099,5.20,,
T,2020-08-30 05:11:14.999,40.007919397,-75.250735874,336.9,3.3,0.100,4.83,,
T,2020-08-30 05:11:15.999,40.007923321,-75.250750735,337.1,3.1,0.101,4.40,,
T,2020-08-30 05:11:16.999,40.007924639,-75.250757175,337.3,2.1,0.101,1.87,,
T,2020-08-30 05:11:20.999,40.007938979,-75.250832527,338.1,3.2,0.105,21.75,,
T,2020-08-30 05:11:21.999,40.007939206,-75.250846290,338.2,3.5,0.106,3.86,,
T,2020-08-30 05:11:22.999,40.007942967,-75.250859654,338.3,2.6,0.107,3.99,,
T,2020-08-30 05:11:23.999,40.007947700,-75.250871401,338.4,2.6,0.107,3.72,,
T,2020-08-30 05:11:24.999,40.007949235,-75.250890332,338.4,3.0,0.108,5.33,,
T,2020-08-30 05:11:25.999,40.007952278,-75.250911008,338.5,3.8,0.110,5.90,,
T,2020-08-30 05:11:26.999,40.007956812,-75.250931788,338.6,4.1,0.111,6.05,,
T,2020-08-30 05:11:27.999,40.007963129,-75.250950778,338.7,4.0,0.112,5.80,,
T,2020-08-30 05:11:28.999,40.007972397,-75.250967986,338.7,4.0,0.113,5.89,,
T,2020-08-30 05:11:29.999,40.007978187,-75.250985410,338.7,3.8,0.114,5.32,,
T,2020-08-30 05:11:30.999,40.007977577,-75.251002424,338.8,3.3,0.115,4.77,,
T,2020-08-30 05:11:31.999,40.007975209,-75.251016233,338.8,3.0,0.116,3.96,,
T,2020-08-30 05:11:32.999,40.007986147,-75.251031238,338.9,2.9,0.117,5.79,,
T,2020-08-30 05:11:33.999,40.007990915,-75.251043454,338.8,3.2,0.117,3.84,,
T,2020-08-30 05:11:34.999,40.008000182,-75.251057561,338.8,3.1,0.118,5.20,,
T,2020-08-30 05:11:35.999,40.008009610,-75.251068398,338.8,3.3,0.119,4.58,,
T,2020-08-30 05:11:36.999,40.008020606,-75.251084087,338.7,3.6,0.120,5.95,,
T,2020-08-30 05:11:37.999,40.008021881,-75.251103195,338.6,3.7,0.121,5.37,,
T,2020-08-30 05:11:38.999,40.008024185,-75.251125886,338.6,4.0,0.123,6.41,,
T,2020-08-30 05:11:39.999,40.008031038,-75.251137421,338.6,3.5,0.123,4.08,,
T,2020-08-30 05:11:40.999,40.008042082,-75.251142997,338.6,2.8,0.124,4.32,,
T,2020-08-30 05:11:41.999,40.008047851,-75.251157608,338.4,2.8,0.125,4.60,,
T,2020-08-30 05:11:42.999,40.008054254,-75.251174013,338.4,3.3,0.126,5.15,,
T,2020-08-30 05:11:43.999,40.008057632,-75.251194029,338.3,3.7,0.127,5.74,,
T,2020-08-30 05:11:44.999,40.008058741,-75.251204813,338.3,3.0,0.128,3.05,,
T,2020-08-30 05:11:45.999,40.008065671,-75.251221328,338.3,2.8,0.129,5.27,,
T,2020-08-30 05:11:46.999,40.008070430,-75.251245078,338.3,4.1,0.130,6.88,,
T,2020-08-30 05:11:47.999,40.008071823,-75.251275145,338.3,5.2,0.132,8.44,,
T,2020-08-30 05:11:48.998,40.008065415,-75.251294866,338.3,4.8,0.133,6.00,,
T,2020-08-30 05:11:49.998,40.008072978,-75.251314379,338.3,3.7,0.134,6.12,,
T,2020-08-30 05:11:50.998,40.008079856,-75.251329589,338.3,3.8,0.135,4.94,,
T,2020-08-30 05:11:51.998,40.008078627,-75.251344295,338.3,2.9,0.136,4.14,,
T,2020-08-30 05:11:52.998,40.008086123,-75.251368062,338.3,3.7,0.137,7.20,,
T,2020-08-30 05:11:53.998,40.008091535,-75.251376324,338.3,3.4,0.138,3.04,,
T,2020-08-30 05:11:54.998,40.008096036,-75.251393045,338.3,2.7,0.139,4.96,,
T,2020-08-30 05:11:55.998,40.008102227,-75.251405704,338.3,3.1,0.139,4.20,,
T,2020-08-30 05:11:56.998,40.008104374,-75.251414012,338.3,2.3,0.140,2.46,,
T,2020-08-30 05:11:57.998,40.008110806,-75.251434449,338.3,2.9,0.141,6.19,,
T,2020-08-30 05:11:58.998,40.008118151,-75.251450441,338.3,3.9,0.142,5.22,,
T,2020-08-30 05:11:59.998,40.008123642,-75.251463578,338.3,3.2,0.143,4.19,,
T,2020-08-30 05:12:00.998,40.008127672,-75.251471645,338.3,2.3,0.143,2.69,,
T,2020-08-30 05:12:01.998,40.008136604,-75.251482683,338.3,2.4,0.144,4.49,,
T,2020-08-30 05:12:02.998,40.008140796,-75.251490797,338.3,2.4,0.145,2.74,,
T,2020-08-30 05:12:03.998,40.008143234,-75.251499920,338.3,1.8,0.145,2.71,,
T,2020-08-30 05:12:04.998,40.008147528,-75.251514079,338.3,2.4,0.146,4.26,,
T,2020-08-30 05:12:05.998,40.008153341,-75.251535721,338.3,3.6,0.147,6.42,,
T,2020-08-30 05:12:06.998,40.008165498,-75.251558326,338.3,4.8,0.149,7.73,,
T,2020-08-30 05:12:07.998,40.008175797,-75.251582917,338.3,5.3,0.150,7.84,,
T,2020-08-30 05:12:08.998,40.008184412,-75.251605058,338.3,5.0,0.151,6.95,,
T,2020-08-30 05:12:09.998,40.008196953,-75.251616702,338.3,4.2,0.152,5.61,,
T,2020-08-30 05:12:10.998,40.008209646,-75.251636242,338.3,4.3,0.154,7.17,,
T,2020-08-30 05:12:11.998,40.008226070,-75.251665568,338.3,5.9,0.156,10.16,,
T,2020-08-30 05:12:12.998,40.008237898,-75.251691253,338.3,6.3,0.157,8.39,,
T,2020-08-30 05:12:13.998,40.008253545,-75.251719359,338.0,6.2,0.159,9.72,,
T,2020-08-30 05:12:14.998,40.008269252,-75.251747103,337.7,6.6,0.161,9.65,,
T,2020-08-30 05:12:15.998,40.008280124,-75.251768305,337.3,5.7,0.162,7.14,,
T,2020-08-30 05:12:16.998,40.008285586,-75.251802964,337.1,5.7,0.164,9.91,,
T,2020-08-30 05:12:17.998,40.008299526,-75.251828616,336.7,6.2,0.166,8.80,,
T,2020-08-30 05:12:18.998,40.008319021,-75.251864439,336.4,7.2,0.168,12.29,,
T,2020-08-30 05:12:19.998,40.008332548,-75.251885847,336.0,6.8,0.170,7.76,,
T,2020-08-30 05:12:20.998,40.008341213,-75.251915148,335.7,5.6,0.171,8.79,,
T,2020-08-30 05:12:21.998,40.008350613,-75.251954797,335.4,6.9,0.174,11.62,,
T,2020-08-30 05:12:22.998,40.008357581,-75.251991241,334.8,7.5,0.176,10.52,,
T,2020-08-30 05:12:23.998,40.008365619,-75.252024728,334.0,6.9,0.177,9.83,,
T,2020-08-30 05:12:24.998,40.008371213,-75.252062229,333.3,7.0,0.179,10.70,,
T,2020-08-30 05:12:25.998,40.008386800,-75.252101434,332.5,7.8,0.182,12.36,,
T,2020-08-30 05:12:26.998,40.008387858,-75.252135615,331.7,7.3,0.184,9.58,,
T,2020-08-30 05:12:27.998,40.008396404,-75.252180347,331.0,7.6,0.186,12.91,,
T,2020-08-30 05:12:28.998,40.008401170,-75.252211831,330.1,7.4,0.188,8.99,,
T,2020-08-30 05:12:32.998,40.008422324,-75.252354290,327.0,6.8,0.195,40.64,,
T,2020-08-30 05:12:33.998,40.008433472,-75.252363851,326.4,6.0,0.196,4.87,,
T,2020-08-30 05:12:34.998,40.008454388,-75.252397976,326.3,5.8,0.199,12.22,,
T,2020-08-30 05:12:35.998,40.008466929,-75.252432051,325.7,7.7,0.201,10.58,,
T,2020-08-30 05:12:36.998,40.008474918,-75.252462625,325.1,6.7,0.202,9.05,,
T,2020-08-30 05:12:37.998,40.008487572,-75.252501403,324.5,7.1,0.205,11.80,,
T,2020-08-30 05:12:38.998,40.008494436,-75.252537341,323.7,7.5,0.207,10.37,,
T,2020-08-30 05:12:39.998,40.008505433,-75.252569360,322.9,6.8,0.208,9.82,,
T,2020-08-30 05:12:40.998,40.008518124,-75.252608969,322.1,7.4,0.211,12.02,,
T,2020-08-30 05:12:41.998,40.008523631,-75.252648481,321.1,7.9,0.213,11.25,,
T,2020-08-30 05:12:42.998,40.008533424,-75.252667233,320.1,5.9,0.214,6.35,,
T,2020-08-30 05:12:43.998,40.008537822,-75.252703843,319.5,5.6,0.216,10.38,,
T,2020-08-30 05:12:44.997,40.008550402,-75.252735128,318.4,6.8,0.218,9.89,,
T,2020-08-30 05:12:45.997,40.008561928,-75.252771038,317.4,7.1,0.220,10.90,,
T,2020-08-30 05:12:46.997,40.008567226,-75.252809101,316.2,7.3,0.222,10.84,,
T,2020-08-30 05:12:47.997,40.008575812,-75.252842833,315.5,7.1,0.224,9.95,,
T,2020-08-30 05:12:48.997,40.008590450,-75.252876701,315.0,7.1,0.226,10.88,,
T,2020-08-30 05:12:49.997,40.008603991,-75.252905105,314.4,6.9,0.228,9.36,,
T,2020-08-30 05:12:50.997,40.008615059,-75.252927349,313.9,5.7,0.229,7.42,,
T,2020-08-30 05:12:51.997,40.008627279,-75.252953351,313.6,5.4,0.231,8.54,,
T,2020-08-30 05:12:52.997,40.008636461,-75.252984182,313.2,6.0,0.233,9.26,,
T,2020-08-30 05:12:53.997,40.008649755,-75.253021913,312.9,7.1,0.235,11.63,,
T,2020-08-30 05:12:54.997,40.008673007,-75.253038539,312.5,6.9,0.237,9.67,,
T,2020-08-30 05:12:55.997,40.008699224,-75.253064145,312.2,7.4,0.239,11.94,,
T,2020-08-30 05:12:56.997,40.008715175,-75.253082893,312.0,6.7,0.240,7.83,,
T,2020-08-30 05:12:57.997,40.008726516,-75.253103680,312.0,5.1,0.242,7.14,,
T,2020-08-30 05:12:58.997,40.008746554,-75.253137414,312.0,6.5,0.244,11.94,,
T,2020-08-30 05:12:59.997,40.008761721,-75.253163731,312.0,7.2,0.246,9.21,,
T,2020-08-30 05:13:00.997,40.008773454,-75.253198400,312.0,6.7,0.248,10.61,,
T,2020-08-30 05:13:01.997,40.008778453,-75.253225081,312.0,6.2,0.249,7.69,,
T,2020-08-30 05:13:02.997,40.008788288,-75.253250928,312.0,5.3,0.251,8.08,,
T,2020-08-30 05:13:03.997,40.008796083,-75.253269561,312.0,4.8,0.252,5.94,,
T,2020-08-30 05:13:04.997,40.008786253,-75.253283213,312.0,3.1,0.253,5.24,,
T,2020-08-30 05:13:05.997,40.008788070,-75.253292513,312.0,2.4,0.253,2.69,,
T,2020-08-30 05:13:06.997,40.008795414,-75.253316925,312.0,3.4,0.255,7.34,,
T,2020-08-30 05:13:07.997,40.008807287,-75.253336746,312.0,4.8,0.256,7.04,,
T,2020-08-30 05:13:08.997,40.008813000,-75.253349678,312.0,3.8,0.257,4.18,,
T,2020-08-30 05:13:09.997,40.008816887,-75.253369357,312.1,3.3,0.258,5.69,,
T,2020-08-30 05:13:10.997,40.008818981,-75.253384556,312.3,3.4,0.259,4.33,,
T,2020-08-30 05:13:11.997,40.008820796,-75.253404730,312.4,3.4,0.260,5.69,,
T,2020-08-30 05:13:12.997,40.008825144,-75.253422130,312.6,3.7,0.261,5.12,,
T,2020-08-30 05:13:13.997,40.008828642,-75.253439903,312.8,3.5,0.262,5.14,,
T,2020-08-30 05:13:14.997,40.008837547,-75.253457748,313.0,3.7,0.263,5.96,,
T,2020-08-30 05:13:15.997,40.008848007,-75.253466763,313.2,3.5,0.264,4.57,,
T,2020-08-30 05:13:16.997,40.008857966,-75.253494098,313.3,4.3,0.265,8.47,,
T,2020-08-30 05:13:17.997,40.008863909,-75.253501459,313.7,3.9,0.266,2.99,,
T,2020-08-30 05:13:18.997,40.008873221,-75.253514751,313.8,2.7,0.267,5.04,,
T,2020-08-30 05:13:19.997,40.008884500,-75.253534305,314.0,4.0,0.268,6.85,,
T,2020-08-30 05:13:20.997,40.008891097,-75.253551172,314.3,4.1,0.269,5.30,,
T,2020-08-30 05:13:21.997,40.008901528,-75.253567091,314.6,3.8,0.270,5.86,,
T,2020-08-30 05:13:22.997,40.008906721,-75.253585342,314.9,3.8,0.271,5.45,,
T,2020-08-30 05:13:23.997,40.008917892,-75.253595597,315.2,3.4,0.272,4.98,,
T,2020-08-30 05:13:24.997,40.008923682,-75.253614229,315.4,3.5,0.273,5.63,,
T,2020-08-30 05:13:25.997,40.008923506,-75.253633154,315.7,3.6,0.274,5.30,,
T,2020-08-30 05:13:26.997,40.008931020,-75.253658159,315.9,4.3,0.276,7.52,,
T,2020-08-30 05:13:27.997,40.008939532,-75.253680084,316.3,4.9,0.277,6.88,,
T,2020-08-30 05:13:28.997,40.008944017,-75.253692520,316.7,3.7,0.278,3.85,,
T,2020-08-30 05:13:34.997,40.008987448,-75.253786949,318.3,3.4,0.284,30.82,,
T,2020-08-30 05:13:35.997,40.009000442,-75.253799408,318.5,3.5,0.285,5.88,,
T,2020-08-30 05:13:36.997,40.009010776,-75.253811148,318.8,3.7,0.286,5.00,,
T,2020-08-30 05:13:37.997,40.009003041,-75.253824366,319.1,2.4,0.287,4.65,,
T,2020-08-30 05:13:38.997,40.009004566,-75.253840731,319.1,2.9,0.287,4.62,,
T,2020-08-30 05:13:39.996,40.009013278,-75.253863472,319.3,3.9,0.289,7.12,,
T,2020-08-30 05:13:40.996,40.009023156,-75.253883844,319.7,4.7,0.290,6.75,,
T,2020-08-30 05:13:41.996,40.009038785,-75.253905863,320.1,5.1,0.292,8.39,,
T,2020-08-30 05:13:42.996,40.009034721,-75.253916510,320.5,3.4,0.292,3.33,,
T,2020-08-30 05:13:43.996,40.009037652,-75.253932639,320.6,2.6,0.293,4.64,,
T,2020-08-30 05:13:44.996,40.009044236,-75.253949146,320.8,3.3,0.294,5.21,,
T,2020-08-30 05:13:45.996,40.009056237,-75.253963965,321.1,3.8,0.295,6.03,,
T,2020-08-30 05:13:46.996,40.009071042,-75.253976036,321.4,4.2,0.296,6.37,,
T,2020-08-30 05:13:47.996,40.009076586,-75.253995285,321.7,3.9,0.298,5.76,,
T,2020-08-30 05:13:48.996,40.009081990,-75.254007009,322.0,3.2,0.298,3.83,,
T,2020-08-30 05:13:49.996,40.009088936,-75.254021334,322.2,2.9,0.299,4.74,,
T,2020-08-30 05:13:50.996,40.009100498,-75.254036601,322.5,3.6,0.300,6.00,,
T,2020-08-30 05:13:51.996,40.009107645,-75.254064109,322.8,4.7,0.302,8.13,,
T,2020-08-30 05:13:52.996,40.009115455,-75.254077188,323.2,4.3,0.303,4.64,,
T,2020-08-30 05:13:53.996,40.009125309,-75.254087161,323.4,3.1,0.304,4.55,,
T,2020-08-30 05:13:54.996,40.009130684,-75.254110404,323.7,3.7,0.305,6.80,,
